28108,chòng,ghẹo,chòng ghẹo,chọc ghẹo,trêu,đùa,trêu đùa,trêu chọc,đùa trêu
28109,chúc mừng,chúc hạ,khen ngợi,ngợi khen,ca ngợi
28110,hòa giải,giải quyết,dung hòa
28111,lặp lại,nhắc lại,nhại,nhại lại,bắt chước lại
28112,chửi,chửi rủa,nguyền rủa,rủa,trù,trù ẻo
28113,khai sáng,khai tâm
28114,trách mắng,trách móc,mắng mỏ,quở trách
28115,biết ơn,cám ơn,cảm tạ,cảm ơn,ghi ơn,nhớ ơn,tạ ơn
28116,cho ví dụ,chứng giải ra,dẫn chứng,dẫn chứng ra,dẫn ra,lấy ví dụ,đưa ví dụ
28117,giục,giục giã,gây sức ép,hối thúc,thúc,thúc bách,thúc giục,thúc ép,ép
28118,nói dài dòng,nói huyên thuyên,nói huyên thuyên xích đế,nói luyên thuyên,nói luôn mồm,nói lăng nhăng,nói lải nhải,nói một thôi một hồi
28119,cất lên,cất lời,cất tiếng nói,lên tiếng,thốt lên,thốt ra
28120,hiểu là,kết luận,luận ra,suy diễn,suy luận,suy ra
28121,xếp,xếp đặt,sắp,sắp đặt
28122,nói liến thoắng,nói liếng thoáng,nói tía lia,nói luôn miệng
28123,hỗn láo với,láo xược với,hỗn xược với
28124,triệu đến,gọi đến,triệu kiến
28125,xác nhận,chấp nhận,phê chuẩn,công nhận
28126,mua chuộc,hối lộ,chạy
28127,nguyện,thề,thề nguyền,thề nguyện
28128,mách,mách nước
28129,báo,báo hiệu,báo trước,chỉ báo,cảnh báo
28130,đổ lỗi,đổ tội,buộc tội,đổ thừa
28131,chào mừng,chào đón,nghênh tiếp,nghênh đón,tiếp,tiếp nghinh,tiếp nghênh,tiếp đãi,tiếp đón,đón chào,đón tiếp,đón
28132,nêu ra,đưa ra,nói ra
28133,rú,rít,gầm,gầm rú,gầm rít,rít rú
28134,phô trương,khoe khang
28135,chỉ thị,ra lệnh,yêu cầu
28136,ra lệnh,sai khiến,yêu cầu
28137,khiển trách,chỉ trích,trách cứ,trách móc,trách mắng,trách than
28138,ám chỉ,hàm ý,ý nói,ngụ ý,bao hàm,hàm chứa
28139,thú tội,thú nhận,đầu thú
28140,hét lên,hét to,hét toáng lên
28141,ra dấu,ra kí hiệu,kí hiệu
28142,nghi,nghi ngờ,nghi rằng,nghi vấn,ngờ,ngờ rằng
28143,hủy hoại thanh danh,hủy hoại danh tiếng,làm tổn hại thanh danh,làm tổn hại danh tiếng
28144,càu nhàu,ca cẩm,phàn nàn,kêu ca
28145,dọa,dọa dẫm,dọa nạt,hù dọa,hăm dọa,hăm he,đe,đe dọa,đe nẹt
28146,hùng biện,diễn thuyết,thuyết trình
28147,rất tiếc về,rất lấy làm tiếc về
28148,hú,rú,tru,rú lên,tru lên
28149,tiến cử,đưa,đưa lên,đưa ra,đưa ra để thảo luận,đề cử,đề nghị,đề xuất,đề xướng
28150,chỉ huy,lệnh,ra lệnh
28151,hát thoải mái
28152,bắt chuyện,bắt chuyện với,nói với,nói chuyện với
28153,liên kết,liên lạc,nối,kết nối,nối mạng,tạo mạng lưới
28154,rút khỏi,rút lui,rút lại,lấy lại
28155,liên lạc với,liên hệ với,đến với
28156,bỏ bùa,bỏ bùa mê thuốc lú,cám dỗ,dụ dỗ,hấp dẫn,làm cho mê muội,làm cho mê mẩn,mê hoặc,quyến rũ,thu hút
28157,hót líu lo,hót ríu rít,kêu líu lo,kêu ríu rít,líu lo,ríu rít
28158,cực lực lên án,kịch liệt phản đối,phản đối kịch liệt,lên án kịch liệt
28159,nói thé,nói the thé
28160,nhận là,tuyên xưng,tự xưng là,tự nhận là
28161,bật lên,phá lên,thốt lên,òa lên
28162,điện,đánh điện,đánh dây thép
28163,dẫn giải,giải thích,thanh minh,trình bày
28164,hứa,hẹn,hứa hẹn,cam đoan,cam kết,hứa như đinh đóng cột
28165,than,than thở,than vãn,thở than,than thân trách phận
28166,đặt tên,lấy tên
28167,bắt phải,ắt phải,tất phải
28168,bỏ qua,bơ,phớt lờ,phớt tỉnh,cho qua
28169,liên lạc từ xa,kết nối từ xa
28170,xen vào,chen vào,xía vào,chõ vào,chõ mồm vào,chõ miệng vào,đế vào
28171,cầu xin,khẩn cầu,nài,nài van,nài xin,van,van lơn,van nài,van xin,xin
28172,biểu hiện,biểu hiện cho,biểu thị,biểu thị cho,biểu trưng,biểu trưng cho,biểu tượng,biểu tượng cho,có nghĩa,mang nghĩa,tượng trưng,tượng trưng cho,đại diện,đại diện cho
28173,bợ đỡ,liếm gót,nịnh,nịnh bợ,nịnh hót,nịnh nọt,phỉnh nịnh,siểm nịnh,xiểm nịnh,xu nịnh,xum xoe,xun xoe
28174,tiếp cận,tiếp xúc
28175,biểu hiện,biểu lộ,biểu thị,bày tỏ,bộc lộ,chứng tỏ,thể hiện
28176,gọi,gọi tên,định danh,kêu,kêu tên,định tên
28177,tố,tố giác,tố cáo
28178,cãi vặt,cãi vụn,cãi vã vụn vặt,cãi vã lặt vặt
28179,tự hỏi,băn khoăn,thắc mắc,hoài nghi,lấy làm lạ
28180,chuyển,chuyển đi,gởi,gửi,truyền,truyền đi
28181,vui,vui vẻ,vui lên,vui vẻ lên,vui tươi lên
28182,chuyển tự,đổi chữ,chuyển chữ
28183,làm nổi,làm đậm,làm nổi đậm,làm đậm nổi,làm nổi bật
28184,chuyển thông báo,chuyển thông điệp,chuyển tín hiệu,gởi thông báo,gởi thông điệp,gửi thông báo,gửi thông báo cho,gửi thông báo đến,gửi thông điệp,gửi thông điệp cho,gửi thông điệp đến,gửi tín hiệu,ra dấu hiệu,ra thông điệp,ra tín hiệu,thông báo,đem lại thông điệp,đưa ra thông điệp
28185,buột ra,bật ra,nói buột ra,phun ra,phát ra,thốt ra,văng ra
28186,gợi,gợi lên,gợi mở,gợi lại,trở lại,tái diễn,xuất hiện,hiện ra,hiện về
28187,trích yếu,tóm tắt
28188,trả lời được
28189,bơ,lơ,lờ,phớt,phớt lờ,bơ đi,lơ đi,lờ đi,bỏ bẵng,bỏ ngoài tai
